GENESIS-Tabelle: 23211-0004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deaths: Germany, years, causes of death, sex, age groups;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Causes of death statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Germany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deaths (number);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex;Sex
2004;Asthma;-;4;3;3;6;4;13;23;31;37;59;82;132;165;171;167;133;-;-;1;3;2;4;7;6;30;28;46;38;77;100;133;188;192;253;-
2004;COVID-19, virus detected;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2004;COVID-19, virus not detected;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2004;Diseases of the digestive system;4;10;10;14;40;107;423;906;1416;1812;1708;2559;3011;2602;2565;2103;2014;-;6;9;6;12;14;55;140;328;571;718;761;1126;1430;1741;2902;4285;6805;-
2004;Gastric, duodenal, peptic, gastrojejunal ulcer;-;-;-;1;1;2;5;26;43;65;67;127;165;216;237;264;287;-;-;-;1;-;1;2;4;9;19;26;32;53;77;161;301;473;970;-
2004;Diseases of liver;3;1;2;5;23;70;330;704;1123;1422;1308;1793;1955;1211;845;439;218;-;3;2;1;3;7;34;109;262;428;557;561;723;737;577;652;594;420;-
2004;Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.;1;-;2;3;22;67;319;692;1101;1394;1270;1728;1862;1141;766;400;192;-;-;-;-;3;6;30;102;251;410;541;540;683;680;509;577;491;338;-
2004;Diseases of the skin and subcutaneous tissue;-;-;-;-;-;1;-;1;2;5;8;11;18;23;29;42;30;-;-;-;1;1;-;3;1;3;2;6;6;15;20;36;45;95;183;-
2004;Diseases of musculoskeletal sys. a. connec. tissue;1;3;3;1;-;5;6;12;19;27;38;60;98;96;100;85;93;-;-;1;3;3;5;4;5;12;23;22;34;70;103;142;213;289;405;-
2004;Chronic polyarthritis and arthrosis;-;-;-;-;-;-;-;3;3;3;4;10;16;14;18;7;24;-;-;-;-;-;-;-;-;-;3;3;4;17;30;41;62;84;117;-
2004;Diseases of the genitourinary system;-;3;3;4;10;7;20;28;48;87;130;247;526;723;1024;1177;1551;-;-;1;2;2;5;3;8;18;33;61;72;159;322;557;1164;1903;3348;-
2004;Disorders of kidney;-;2;3;1;10;7;16;25;43;71;114;210;438;580;815;907;1232;-;-;1;1;1;2;2;6;11;28;52;63;130;260;425;887;1475;2553;-
2004;Pregnancy, childbirth and the puerperium;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;8;12;7;5;-;-;-;-;-;-;-;-;-;-
2004;Certain conditions origin. in the perinatal period;778;3;2;-;-;-;1;2;1;1;-;1;2;-;-;-;-;-;641;3;2;1;1;2;1;-;-;-;-;-;1;-;-;-;-;-
2004;Congenital malform.,deform. a. chromosomal abnorm.;421;91;25;22;8;18;28;25;22;43;39;42;27;17;10;9;8;-;355;79;16;15;16;13;19;20;18;31;22;32;26;10;15;20;14;-
2004;Congenital malformations of the nervous system;39;25;4;5;1;4;4;3;-;3;1;1;2;-;1;1;-;-;33;20;5;-;2;1;2;1;2;2;-;1;-;1;-;-;-;-
2004;Congenital malformations of the circulatory system;152;28;9;9;4;3;11;13;8;4;2;9;6;8;4;8;7;-;133;27;6;4;8;4;6;7;2;5;5;3;8;6;9;14;10;-
2004;Symp., signs a. abnormal clinical a. lab. findings;265;51;59;95;104;162;285;528;683;758;762;1149;1204;964;913;769;1298;-;160;45;33;40;39;43;102;147;224;287;298;386;535;618;1007;1592;5077;-
2004;Sudden infant death syndrome;200;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;123;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2004;Other ill-defined and unknown causes of mortality;62;48;56;93;100;156;276;518;673;738;743;1115;1150;902;781;557;455;-;36;38;33;38;37;42;97;142;218;278;291;371;510;557;811;1033;1361;-
2004;External causes of morbidity and mortality;35;244;821;1188;956;1057;1448;1724;1584;1557;1209;1552;1584;1350;1517;1381;1551;-;25;167;254;314;234;220;389;439;475;481;397;575;726;824;1290;2097;3644;-
2004;Accidents, including their sequelae;20;207;598;750;487;506;636;709;675;656;521;717;833;728;884;892;1137;-;15;137;191;200;110;97;147;163;197;202;172;266;416;539;939;1682;3029;-
2004;Transport accidents;4;95;528;634;353;317;394;372;320;262;190;219;235;164;165;123;63;-;1;66;177;178;79;64;86;88;96;88;54;75;116;116;129;157;79;-
2004;Falls;3;20;10;18;21;40;64;101;129;161;155;238;313;323;461;536;840;-;1;9;2;4;7;3;11;21;34;38;45;91;141;243;514;1089;2227;-
2004;Accidental drowning and submersion;2;34;14;8;13;10;22;29;19;23;16;24;25;20;17;9;3;-;1;13;-;3;1;4;3;7;7;1;6;3;11;16;10;17;10;-
2004;Exposure to smoke, fire and flames;1;13;6;7;12;11;12;22;26;25;18;28;22;19;15;16;11;-;1;11;1;2;1;3;5;7;6;12;8;11;14;9;19;38;34;-
2004;Accid. poisoning by and exposure to noxious subst.;-;3;11;44;49;78;71;75;48;37;18;16;11;12;9;6;5;-;-;4;6;6;13;11;14;15;18;18;13;8;13;4;11;17;16;-
2004;Intentional self-harm;-;16;172;346;379;440;670;828;749;749;565;710;631;506;514;372;292;-;-;7;47;82;95;85;181;208;214;223;187;253;257;209;262;242;242;-
2004;Assault;11;11;15;27;20;17;28;33;30;22;16;16;10;6;11;5;2;-;9;16;6;17;16;18;24;28;19;19;14;14;12;9;9;9;7;-
2004;Event of undetermined intent;4;9;36;61;69;92;111;148;125;124;104;105;103;106;104;107;117;-;1;6;10;15;13;20;35;38;43;36;24;41;38;64;79;160;363;-
2004;Total;1629;817;1185;1718;1640;2266;4359;7610;11031;15793;18755;34627;49454;54165;62092;57563;58684;-;1289;634;525;643;629;972;2041;3577;5782;7987;9749;16934;26072;34389;58784;93248;171628;-
2005;Certain infectious and parasitic diseases;17;35;15;15;31;44;109;206;211;267;262;448;733;751;989;901;720;-;10;25;9;3;13;26;52;76;93;124;137;208;431;628;1074;1416;1982;-
2005;Tuberculosis, including its sequelae;-;-;-;-;1;2;2;6;10;12;10;21;23;29;57;58;30;-;-;1;-;-;-;-;1;3;1;8;5;8;12;28;40;48;34;-
2005;Meningococcal infection;7;10;3;1;2;-;2;-;3;1;1;3;1;-;1;1;2;-;-;7;-;-;-;1;-;-;1;1;-;1;1;1;-;2;1;-
2005;Viral hepatitis;-;-;-;-;-;7;12;48;39;67;46;39;69;50;81;60;26;-;-;-;1;-;1;2;9;8;18;16;18;30;49;76;130;105;57;-
2005;HIV disease;-;-;-;3;12;16;61;92;59;43;32;37;22;14;6;1;-;-;-;-;-;1;5;9;14;25;18;4;4;2;3;-;2;2;4;-
2005;Neoplasms;12;176;85;121;166;263;583;1504;2953;5266;7536;12780;19488;19137;19957;14438;10077;-;7;126;49;64;135;255;754;1685;2768;4138;5410;8384;12098;12617;16172;18240;19484;-
2005;Malignant neoplasms;6;163;83;118;162;255;569;1481;2922;5198;7473;12630;19206;18777;19479;13934;9610;-;4;122;47;61;131;251;744;1666;2740;4104;5362;8307;11919;12357;15696;17482;18337;-
2005;Malignant neoplasms of lip, oral cavity, pharynx;-;-;-;2;1;9;37;128;302;520;561;628;688;379;243;126;79;-;-;-;1;2;-;2;7;18;56;102;119;157;140;120;98;127;167;-
2005;Malignant neoplasms of oesophagus;-;-;-;2;3;4;18;62;176;316;432;590;720;543;393;247;155;-;-;-;-;-;-;-;1;6;20;61;81;137;134;136;165;186;202;-
2005;Malignant neoplasms of stomach;1;-;-;2;10;16;45;104;159;299;393;603;950;1023;1118;842;646;-;-;1;-;-;9;14;39;78;107;165;179;315;524;551;824;1004;1279;-
2005;Malignant neoplasms of colon;-;1;-;2;5;19;36;80;140;275;435;830;1441;1603;1777;1317;1021;-;-;1;-;2;6;10;31;61;99;191;299;530;939;1069;1718;2203;2829;-
2005;Malig. neopl. of rectum,anus,rectosigmoid junction;-;1;-;1;3;3;11;58;86;184;306;577;912;823;815;516;418;-;-;-;-;-;-;7;16;38;61;98;158;250;420;464;578;784;981;-
2005;Malignant neoplasms of liver, bile ducts, pancreas;1;7;5;1;5;15;50;139;313;531;833;1421;2268;2099;2012;1362;723;-;-;-;3;-;2;8;31;87;177;304;462;838;1435;1648;2192;2344;2126;-
2005;Malig. neoplasms of liver, intrahepatic bile ducts;1;6;3;1;3;7;18;33;97;165;274;464;806;740;661;449;189;-;-;-;2;-;-;2;8;22;51;60;87;134;267;320;429;441;402;-
2005;Malignant neoplasms of pancreas;-;1;1;-;2;8;26;87;184;319;490;829;1253;1127;1097;721;399;-;-;-;1;-;2;3;15;49;102;184;290;549;881;986;1318;1393;1258;-
2005;Malig. neoplasms of larynx,trachea,bronchus,lung;-;2;4;5;3;17;68;331;867;1576;2436;4123;5986;5566;5136;2998;1229;-;-;-;2;2;4;7;60;254;506;825;1067;1333;1684;1602;1833;1615;1076;-
2005;Malignant neoplasms of bronchus and lung;-;1;4;5;3;15;68;306;806;1433;2269;3902;5726;5356;4997;2904;1164;-;-;-;2;2;4;7;60;250;496;808;1055;1312;1649;1582;1811;1591;1053;-
2005;Melanoma and other malignant neoplasms of skin;-;-;3;4;11;9;28;57;66;89;119;178;224;208;216;165;158;-;-;-;-;2;6;16;22;42;54;73;68;104;128;129;181;209;311;-
2005;Malignant melanoma of skin;-;-;3;4;11;9;27;53;59;78;99;151;190;183;173;112;86;-;-;-;-;2;6;16;22;40;50;70;64;92;111;111;152;166;187;-
2005;Malignant neoplasms of breast;-;-;-;-;-;-;3;6;4;12;12;29;42;33;38;39;27;-;-;1;1;2;12;62;232;505;778;1079;1340;1934;2318;2045;2228;2353;2565;-
2005;Malig. neoplasms of genital organs, urinary tract;-;4;2;7;17;28;36;95;170;408;635;1380;2505;3070;4064;3640;3336;-;-;5;-;6;18;38;126;256;456;595;719;1244;1927;2037;2427;2771;2778;-
2005;Malignant neoplasms of cervix uteri;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;21;62;114;145;157;117;140;179;175;165;191;152;-
2005;Malig. neopl. of corpus uteri,uterus, part unspec.;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;14;20;49;67;94;194;346;318;383;452;507;-
2005;Malignant neoplasms of ovary;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;7;10;31;78;193;252;341;586;828;796;876;902;668;-
2005;Malignant neoplasms of prostate;-;-;-;1;-;1;1;5;27;108;246;644;1313;1724;2459;2366;2308;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2005;Malignant neoplasms of kidney, except renal pelvis;-;2;-;-;1;7;9;41;74;159;202;374;533;566;554;334;194;-;-;3;-;1;1;2;4;9;30;55;77;148;273;313;377;421;372;-
2005;Malignant neoplasms of bladder;-;2;-;-;-;1;3;13;37;78;106;223;435;533;761;717;685;-;-;1;-;-;2;1;9;16;15;23;32;79;147;212;345;463;646;-
2005;Malig. neopl.of lymphoid,haematopoietic,rel.tissue;2;45;33;31;39;46;75;136;188;295;395;828;1329;1453;1647;1245;739;-;1;34;17;20;21;33;59;99;126;194;289;551;928;1160;1517;1626;1468;-
2005;Leukaemia;2;36;29;23;25;31;40;59;81;118;143;353;584;634;682;526;377;-;1;30;9;16;14;20;36;50;61;90;128;213;358;439;598;673;714;-
2005;Benign neoplasms;3;1;-;1;-;1;2;3;6;3;5;13;24;26;24;22;14;-;1;1;1;1;1;-;3;2;5;3;9;13;23;36;35;51;56;-
2005;Diseases of the blood and blood-forming organs;6;8;3;6;6;4;11;15;19;27;27;63;98;109;140;143;138;-;2;12;2;4;7;-;7;9;10;13;25;49;58;114;198;317;473;-
2005;Endocrine, nutritional and metabolic diseases;27;26;12;20;19;43;69;170;275;395;534;831;1469;1746;1822;1717;1835;-;23;33;11;12;12;18;39;75;106;145;255;395;837;1452;2449;4170;7229;-
2005;Diabetes mellitus;-;3;3;9;7;25;42;114;190;291;399;687;1280;1559;1645;1571;1594;-;-;2;1;4;5;4;21;32;60;93;188;305;685;1238;2194;3780;6311;-
2005;Mental and behavioural disorders;-;1;10;56;106;157;311;459;629;686;544;580;599;445;437;499;660;-;-;3;9;21;20;35;64;106;141;184;146;206;193;179;364;837;2669;-
2005;Mental and behav. disorders due to use of alcohol;-;-;-;6;22;53;187;352;561;622;493;524;500;279;173;75;22;-;-;-;1;1;4;13;43;81;121;166;125;169;132;80;54;36;38;-
2005;Mental a.behav. dis. due to oth. psychoactive sub.;-;-;9;46;81;103;117;100;54;41;22;8;12;11;2;2;-;-;-;-;4;14;14;18;16;19;14;9;9;6;5;7;6;2;4;-
2005;Diseases of the nervous system and sensory organs;31;82;71;63;65;65;98;215;274;329;338;537;879;1063;1601;1553;1334;-;27;79;28;22;29;43;80;112;136;190;246;395;655;798;1514;2444;3169;-
2005;Meningitis;4;7;-;1;2;3;-;9;6;4;3;13;14;8;12;13;4;-;3;3;2;-;-;1;-;2;2;4;4;6;15;12;12;24;9;-
2005;Diseases of the circulatory system;21;45;62;92;126;262;646;1487;2673;4153;5577;9480;17049;20822;27776;27720;34283;-;17;65;36;45;73;133;274;592;928;1371;1800;3459;7305;12372;25387;48864;112366;-
2005;Hypertensive diseases;-;4;1;1;3;9;20;41;91;168;258;403;702;960;1395;1674;2519;-;1;1;1;-;3;2;11;23;36;60;100;253;443;880;1898;4283;11289;-
2005;Ischaemic heart diseases;-;-;10;22;24;91;236;683;1322;2230;2912;5050;8988;10481;13520;12645;13789;-;-;-;-;5;6;24;60;171;285;451;663;1363;2994;4958;9863;17727;38068;-
2005;Acute or subsequent myocardial infarction;-;-;9;16;18;76;188;522;1023;1576;2020;3207;5327;5523;6530;5418;4830;-;-;-;-;5;4;19;49;134;217;326;446;852;1757;2705;4778;7380;11224;-
2005;Other forms of heart disease;14;29;29;38;54;79;181;344;605;818;1059;1630;2822;3395;4628;5007;8256;-;13;43;15;16;23;36;61;124;175;258;350;619;1264;2196;4739;10190;28997;-
2005;Other diseases of endocardium;-;3;6;3;3;13;14;25;54;60;88;160;344;454;670;587;600;-;1;5;2;3;4;5;4;13;13;21;39;86;213;403;812;1459;2228;-
2005;Cerebrovascular diseases;6;4;8;15;24;31;99;206;333;451;645;1223;2444;3396;4796;5147;5958;-;2;10;5;9;14;30;76;167;248;340;375;631;1419;2495;5306;10344;20860;-
2005;Stroke, not specified as haemorrhage or infarction;3;1;-;1;-;1;12;24;36;70;152;352;810;1329;2000;2481;3004;-;-;2;-;-;-;5;4;16;15;40;60;158;436;901;2273;4959;10947;-
2005;Diseases of arteries, arterioles and capillaries;-;-;4;3;7;12;28;59;109;166;274;524;963;1213;1687;1703;2333;-;-;-;2;-;8;9;9;14;43;69;78;177;376;610;1276;2627;7794;-
2005;Diseases of the respiratory system;17;30;14;29;23;40;69;162;276;447;759;1686;3096;4135;6076;5851;6622;-;12;40;17;16;17;26;43;81;150;281;438;717;1381;2057;3790;6367;12977;-
2005;Influenza;-;1;-;-;-;-;-;4;3;4;5;10;9;7;14;18;28;-;-;2;1;-;1;-;1;1;-;1;1;5;14;10;14;35;112;-
2005;Pneumonia;7;13;6;12;11;19;30;58;113;116;198;395;744;1085;1723;1992;2954;-;8;17;8;7;7;6;15;30;46;71;79;154;331;601;1304;2603;6936;-
2005;Chronic lower respiratory diseases;-;6;6;5;9;15;26;61;104;249;427;1002;1826;2366;3328;2822;2517;-;-;7;4;6;6;14;15;33;65;158;282;440;772;1119;1836;2594;3623;-
2005;Asthma;-;5;4;3;8;12;15;26;24;42;37;59;130;115;138;143;100;-;-;4;3;4;3;9;8;12;21;34;51;59;93;150;173;202;284;-
2005;COVID-19, virus detected;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2005;COVID-19, virus not detected;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2005;Diseases of the digestive system;8;19;6;18;45;121;394;842;1344;1794;1755;2329;2984;2702;2657;2151;2200;-;6;14;4;9;14;34;141;327;569;734;755;1025;1504;1849;2892;4348;7193;-
2005;Gastric, duodenal, peptic, gastrojejunal ulcer;-;-;-;1;1;3;8;31;46;73;74;101;171;179;236;213;264;-;1;-;-;-;-;1;5;12;10;18;26;46;81;139;276;464;891;-
2005;Diseases of liver;-;3;-;4;22;88;291;663;1055;1411;1317;1620;1861;1304;880;444;243;-;1;3;-;2;5;23;112;254;451;556;529;651;761;645;622;551;434;-
2005;Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.;-;1;-;3;20;84;283;642;1026;1375;1284;1565;1767;1237;822;387;208;-;-;-;-;1;5;22;102;238;433;540;514;612;706;574;538;470;326;-
2005;Diseases of the skin and subcutaneous tissue;-;-;-;-;-;-;-;1;3;7;3;13;22;26;33;35;40;-;-;1;-;-;1;1;1;1;4;6;6;10;23;35;52;97;186;-
2005;Diseases of musculoskeletal sys. a. connec. tissue;1;3;2;3;1;2;10;13;13;35;42;55;90;93;118;112;93;-;-;4;1;2;3;4;9;11;16;29;38;63;109;114;196;327;412;-
2005;Chronic polyarthritis and arthrosis;-;-;-;-;-;-;2;2;2;6;5;8;20;14;21;15;24;-;-;-;-;-;-;-;-;1;5;7;7;13;27;40;64;102;126;-
2005;Diseases of the genitourinary system;1;4;3;2;3;8;19;30;42;67;128;254;539;694;1125;1335;1699;-;2;4;2;2;2;1;15;26;40;73;75;138;348;600;1152;2029;3826;-
2005;Disorders of kidney;1;3;2;-;3;8;18;27;36;56;107;219;441;568;873;1042;1315;-;2;3;1;2;1;1;9;22;33;57;68;107;277;480;884;1545;2909;-
2005;Pregnancy, childbirth and the puerperium;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;4;9;4;1;-;-;-;-;-;-;-;-;-
2005;Certain conditions origin. in the perinatal period;723;11;2;4;5;3;2;3;4;2;1;2;1;1;-;-;2;-;541;7;-;1;4;2;3;-;3;3;1;1;2;2;3;2;-;-
2005;Congenital malform.,deform. a. chromosomal abnorm.;404;96;21;18;15;19;19;34;27;31;35;35;31;11;4;7;5;-;296;78;24;12;17;26;21;18;26;26;40;45;24;8;18;16;21;-
2005;Congenital malformations of the nervous system;24;12;4;1;3;2;3;6;2;-;1;1;1;-;-;-;-;-;26;17;2;2;1;7;-;1;1;1;-;2;-;1;1;1;1;-
2005;Congenital malformations of the circulatory system;167;41;6;8;4;8;7;7;8;2;4;6;6;6;2;4;5;-;81;25;10;6;5;12;8;7;9;3;5;3;2;5;8;9;17;-
2005;Symp., signs a. abnormal clinical a. lab. findings;231;53;44;70;111;119;279;488;676;786;804;1036;1230;1012;931;762;1288;-;183;40;29;40;47;62;88;144;242;271;274;389;573;580;966;1506;4839;-
2005;Sudden infant death syndrome;176;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;122;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2005;Other ill-defined and unknown causes of mortality;51;49;43;68;105;115;274;477;654;765;781;984;1144;918;785;536;451;-;56;37;29;36;45;60;86;136;235;262;257;376;526;518;761;904;1336;-
2005;External causes of morbidity and mortality;42;256;717;1073;911;911;1272;1593;1647;1580;1247;1353;1595;1474;1556;1444;1682;-;29;156;233;298;183;265;356;465;481;453;424;569;735;782;1293;2109;3840;-
2005;Accidents, including their sequelae;23;221;494;684;495;439;560;629;694;704;540;694;855;848;989;991;1273;-;15;132;169;185;92;114;145;184;212;185;192;250;403;519;1001;1712;3350;-
2005;Transport accidents;1;103;422;554;338;274;307;335;293;276;203;214;225;185;174;140;67;-;2;64;149;154;62;70;79;111;90;80;59;76;92;112;119;123;82;-
2005;Falls;3;15;16;32;27;25;71;85;152;192;146;248;354;381;525;604;912;-;1;4;4;8;3;11;16;13;34;51;55;81;155;234;537;1109;2444;-
2005;Accidental drowning and submersion;-;31;18;9;8;11;15;17;29;26;18;16;16;26;18;10;12;-;2;21;2;1;2;-;1;4;6;3;11;5;17;8;17;11;9;-
2005;Exposure to smoke, fire and flames;-;19;3;10;9;6;11;17;28;34;16;21;21;32;19;19;14;-;-;12;4;3;2;6;7;11;11;8;7;11;10;14;22;38;39;-
2005;Accid. poisoning by and exposure to noxious subst.;-;3;7;44;71;71;79;73;62;42;21;12;20;4;7;5;5;-;-;4;4;7;13;12;15;19;20;13;12;6;11;10;13;16;12;-
2005;Intentional self-harm;-;18;167;312;340;390;586;790;764;732;597;536;611;520;488;367;305;-;-;8;47;70;62;109;163;230;225;221;193;277;265;203;207;247;210;-
2005;Assault;11;9;12;12;16;17;32;30;32;25;11;12;15;6;3;3;1;-;10;13;9;20;15;19;19;20;14;9;10;8;8;7;8;11;6;-
2005;Event of undetermined intent;8;7;43;64;60;63;93;138;151;113;91;101;108;95;67;79;101;-;4;3;8;23;14;22;29;30;29;37;29;29;53;50;76;136;270;-
2005;Total;1541;845;1067;1590;1633;2061;3891;7222;11066;15872;19592;31482;49903;54221;65222;58668;62678;-;1155;687;454;556;582;935;1956;3732;5714;8041;10070;16053;26276;34187;57520;93089;180666;-
2006;Certain infectious and parasitic diseases;10;39;14;8;17;50;108;191;233;266;309;366;666;763;973;824;824;-;8;25;14;18;14;25;43;56;79;95;153;197;417;672;1150;1496;2231;-
2006;Tuberculosis, including its sequelae;-;-;1;1;1;3;4;12;19;20;13;20;34;23;48;46;31;-;-;-;-;-;3;1;2;-;4;2;6;5;6;19;24;41;44;-
2006;Meningococcal infection;5;12;3;-;-;1;1;2;1;-;-;-;1;2;2;-;-;-;3;6;3;2;-;-;-;2;1;1;-;1;1;2;1;1;2;-
2006;Viral hepatitis;-;-;-;-;2;7;15;37;48;59;52;34;58;58;68;63;41;-;-;-;-;-;1;2;9;16;13;21;17;19;48;88;116;98;68;-
2006;HIV disease;-;2;1;1;7;23;51;81;73;54;45;40;24;12;5;1;-;-;-;-;1;2;4;12;14;15;9;5;10;4;2;-;1;3;2;-
2006;Neoplasms;9;150;85;115;146;249;573;1368;2876;5220;8210;11529;19731;19793;20149;14344;10629;-;13;112;62;69;130;246;717;1510;2707;4156;5628;7570;12146;12914;15802;18053;20084;-
2006;Malignant neoplasms;8;147;81;113;143;243;562;1352;2847;5173;8124;11383;19428;19471;19627;13900;10159;-;10;109;59;66;129;245;711;1499;2683;4123;5575;7499;11930;12602;15343;17319;18860;-
2006;Malignant neoplasms of lip, oral cavity, pharynx;-;-;-;2;-;5;22;99;265;475;584;588;657;421;262;141;102;-;-;1;-;-;1;-;3;26;61;80;119;138;139;104;132;133;174;-
2006;Malignant neoplasms of oesophagus;1;-;-;2;1;5;16;73;159;289;435;518;756;537;447;253;150;-;-;-;-;-;-;1;2;13;28;55;86;108;141;138;145;182;175;-
2006;Malignant neoplasms of stomach;-;-;-;2;7;15;37;104;184;300;389;517;929;1013;1049;774;666;-;-;-;-;4;8;14;44;68;103;143;202;275;446;582;730;1036;1282;-
2006;Malignant neoplasms of colon;-;-;2;1;9;10;35;62;142;266;494;783;1378;1611;1736;1356;1027;-;-;-;-;3;4;9;25;53;117;189;323;455;871;1062;1613;2062;2777;-
2006;Malig. neopl. of rectum,anus,rectosigmoid junction;-;1;1;-;4;8;19;39;91;185;380;523;888;786;763;526;381;-;-;-;-;1;2;7;16;38;57;105;173;240;405;452;607;731;896;-
2006;Malignant neoplasms of liver, bile ducts, pancreas;-;4;3;5;5;20;53;133;273;578;917;1305;2477;2271;2027;1381;842;-;1;3;1;4;5;5;26;66;171;336;516;778;1396;1706;2166;2343;2341;-
2006;Malig. neoplasms of liver, intrahepatic bile ducts;-;3;2;4;4;7;14;40;79;206;301;430;898;866;737;475;263;-;1;2;1;3;1;2;8;13;45;78;110;146;266;358;405;482;430;-
2006;Malignant neoplasms of pancreas;-;1;1;1;1;10;30;80;164;337;546;796;1345;1176;1057;730;454;-;-;1;-;-;2;3;16;37;107;194;325;514;867;1033;1324;1405;1385;-
2006;Malig. neoplasms of larynx,trachea,bronchus,lung;1;1;-;2;5;17;68;281;810;1641;2700;3741;5879;5539;5133;2974;1457;-;-;-;-;-;5;13;57;197;499;826;1135;1390;1766;1640;1849;1526;1196;-
2006;Malignant neoplasms of bronchus and lung;1;1;-;2;5;17;65;266;753;1510;2550;3543;5621;5339;4960;2848;1397;-;-;-;-;-;5;13;56;197;482;807;1111;1360;1734;1616;1817;1496;1172;-
2006;Melanoma and other malignant neoplasms of skin;-;-;-;2;8;9;27;68;66;76;119;159;235;256;235;161;168;-;-;-;2;2;4;9;26;43;60;58;83;77;136;126;148;195;322;-
2006;Malignant melanoma of skin;-;-;-;2;8;7;27;63;61;66;108;140;206;204;172;111;91;-;-;-;2;2;4;9;24;40;57;53;74;65;122;108;127;150;184;-
2006;Malignant neoplasms of breast;-;-;-;-;-;-;1;4;15;17;20;30;38;29;48;39;26;-;-;-;-;-;13;62;232;459;717;1144;1345;1636;2399;2111;2172;2371;2625;-
2006;Malig. neoplasms of genital organs, urinary tract;1;2;1;7;16;18;41;88;171;386;647;1219;2637;3267;4013;3652;3388;-;-;6;5;4;10;45;106;253;425;590;764;1079;1976;2057;2394;2695;2819;-
2006;Malignant neoplasms of cervix uteri;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;24;56;100;140;129;128;123;138;163;159;174;154;-
2006;Malig. neopl. of corpus uteri,uterus, part unspec.;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;7;19;37;77;131;143;361;326;356;448;488;-
2006;Malignant neoplasms of ovary;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;3;6;11;30;95;170;250;331;523;887;848;880;904;693;-
2006;Malignant neoplasms of prostate;-;-;1;-;-;-;4;12;25;115;258;563;1431;1924;2494;2348;2402;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2006;Malignant neoplasms of kidney, except renal pelvis;1;1;-;1;2;3;13;35;62;139;194;304;505;525;493;348;215;-;-;5;1;-;-;-;5;12;35;57;73;132;250;294;371;373;410;-
2006;Malignant neoplasms of bladder;-;-;-;-;1;1;4;15;30;81;114;223;460;561;734;726;599;-;-;-;-;-;-;3;2;10;17;36;45;62;139;187;310;433;649;-
2006;Malig. neopl.of lymphoid,haematopoietic,rel.tissue;1;46;30;40;36;50;93;125;193;283;435;716;1324;1548;1725;1104;747;-;5;31;20;20;27;28;52;75;135;164;280;502;927;1126;1488;1704;1500;-
2006;Leukaemia;1;41;25;25;22;30;51;49;78;110;162;296;553;666;764;474;373;-;5;24;18;16;17;17;30;38;59;68;106;214;346;443;571;728;687;-
2006;Benign neoplasms;-;1;-;-;-;3;1;2;7;6;6;22;26;26;31;16;20;-;1;-;-;1;-;1;1;2;5;9;7;12;26;33;40;54;69;-
2006;Diseases of the blood and blood-forming organs;5;9;1;3;3;4;13;9;19;26;34;48;93;116;133;138;174;-;5;6;2;3;5;2;3;7;14;16;22;41;79;106;173;274;458;-
